Date,Open,High,Low,Close,Adj Close,Volume
2014-04-17,3.385276,3.385276,3.385276,3.385276,3.229838,0
2014-04-18,3.385276,3.385276,3.385276,3.385276,3.229838,0
2014-04-21,3.385276,3.385276,3.385276,3.385276,3.229838,0
2014-04-22,3.385276,3.385276,3.385276,3.385276,3.229838,0
2014-04-23,3.385276,3.385276,3.385276,3.385276,3.229838,9305
2014-04-24,3.385276,3.385276,3.385276,3.385276,3.229838,0
2014-04-25,3.578720,3.578720,3.433637,3.433637,3.275979,2171
2014-04-28,3.481998,3.481998,3.385276,3.481998,3.322119,18610
2014-04-29,3.481998,3.481998,3.481998,3.481998,3.322119,0
2014-04-30,3.481998,3.481998,3.481998,3.481998,3.322119,0
2014-05-02,3.481998,3.481998,3.481998,3.481998,3.322119,0
2014-05-05,3.481998,3.481998,3.423965,3.423965,3.266751,9305
2014-05-06,3.433637,3.433637,3.414293,3.414293,3.257523,620
2014-05-07,3.394948,3.404620,3.394948,3.404620,3.248294,1137
2014-05-08,3.443309,3.868887,3.443309,3.868887,3.691244,11993
2014-05-09,3.481998,3.530359,3.481998,3.530359,3.368260,9511
2014-05-12,3.404620,3.481998,3.404620,3.481998,3.322119,2481
2014-05-14,3.481998,3.675442,3.481998,3.675442,3.506681,8064
2014-05-15,3.578720,3.578720,3.578720,3.578720,3.414400,13027
2014-05-16,3.569048,3.569048,3.569048,3.569048,3.405172,2067
2014-05-19,3.578720,3.588392,3.578720,3.578720,3.414400,6099
2014-05-20,3.598065,3.646426,3.598065,3.646426,3.478997,2688
2014-05-21,3.665770,3.665770,3.656098,3.665770,3.497454,5996
2014-05-22,3.665770,3.665770,3.665770,3.665770,3.497454,0
2014-05-23,3.665770,3.675442,3.665770,3.675442,3.506681,3928
2014-05-26,3.607737,3.607737,3.607737,3.607737,3.442085,2067
2014-05-27,3.607737,3.607737,3.607737,3.607737,3.442085,5169
2014-05-28,3.607737,3.607737,3.607737,3.607737,3.442085,14474
2014-05-29,3.578720,3.578720,3.578720,3.578720,3.414400,1033
2014-05-30,3.578720,3.578720,3.578720,3.578720,3.414400,0
2014-06-02,3.578720,3.578720,3.578720,3.578720,3.414400,0
2014-06-03,3.559376,3.559376,3.559376,3.559376,3.395944,12406
2014-06-04,3.559376,3.559376,3.559376,3.559376,3.395944,0
2014-06-05,3.530359,3.530359,3.530359,3.530359,3.368260,2067
2014-06-06,3.559376,3.578720,3.540031,3.578720,3.414400,2067
2014-06-09,3.578720,3.578720,3.578720,3.578720,3.414400,4859
2014-06-10,3.578720,3.578720,3.578720,3.578720,3.414400,0
2014-06-11,3.607737,3.627081,3.607737,3.627081,3.460541,12406
2014-06-12,3.627081,3.627081,3.627081,3.627081,3.460541,1550
2014-06-13,3.627081,3.627081,3.627081,3.627081,3.460541,0
2014-06-16,3.549704,3.549704,3.549704,3.549704,3.386717,1033
2014-06-17,3.549704,3.549704,3.549704,3.549704,3.386717,1033
2014-06-18,3.549704,3.549704,3.549704,3.549704,3.386717,0
2014-06-19,3.559376,3.559376,3.559376,3.559376,3.395944,5169
2014-06-20,3.559376,3.559376,3.559376,3.559376,3.395944,0
2014-06-23,3.578720,3.578720,3.578720,3.578720,3.414400,1033
2014-06-24,3.578720,3.578720,3.578720,3.578720,3.414400,5169
2014-06-25,3.578720,3.578720,3.578720,3.578720,3.414400,0
2014-06-26,3.578720,3.578720,3.578720,3.578720,3.414400,0
