Date,Open,High,Low,Close,Adj Close,Volume
2014-04-07,0.813603,0.835725,0.813603,0.835725,0.702580,52888
2014-04-08,0.840641,0.848015,0.840641,0.848015,0.712912,64279
2014-04-09,0.848015,0.850473,0.848015,0.848015,0.712912,45565
2014-04-10,0.870137,0.870137,0.848015,0.860305,0.723244,32546
2014-04-11,0.843099,0.845557,0.840641,0.845557,0.710845,73229
2014-04-14,0.798854,0.835725,0.798854,0.835725,0.702580,79332
2014-04-15,0.813603,0.835725,0.813603,0.823435,0.692248,104962
2014-04-16,0.798854,0.835725,0.798854,0.811145,0.681916,80552
2014-04-17,0.872595,0.872595,0.823435,0.865221,0.727377,157850
2014-04-18,0.865221,0.865221,0.865221,0.865221,0.727377,0
2014-04-21,0.835725,0.835725,0.833267,0.833267,0.700513,113913
2014-04-22,0.835725,0.835725,0.835725,0.835725,0.702580,24409
2014-04-23,0.823435,0.835725,0.823435,0.835725,0.702580,84214
2014-04-24,0.811145,0.835725,0.811145,0.835725,0.702580,61024
2014-04-25,0.835725,0.835725,0.830809,0.835725,0.702580,115133
2014-04-28,0.835725,0.835725,0.830809,0.833267,0.700513,41090
2014-04-29,0.835725,0.835725,0.830809,0.830809,0.698447,139136
2014-04-30,0.830809,0.835725,0.830809,0.830809,0.698447,179819
2014-05-02,0.825893,0.830809,0.825893,0.830809,0.698447,10577
2014-05-05,0.838183,0.838183,0.835725,0.835725,0.702580,73229
2014-05-06,0.838183,0.838183,0.833267,0.833267,0.700513,42717
2014-05-07,0.833267,0.833267,0.830809,0.830809,0.698447,261593
2014-05-08,0.823435,0.823435,0.823435,0.823435,0.692248,52888
2014-05-09,0.860305,0.860305,0.811145,0.811145,0.681916,65499
2014-05-12,0.813603,0.813603,0.811145,0.811145,0.681916,227419
2014-05-14,0.840641,0.840641,0.840641,0.840641,0.706712,4068
2014-05-15,0.835725,0.855389,0.835725,0.855389,0.719111,63059
2014-05-16,0.835725,0.835725,0.835725,0.835725,0.702580,20341
2014-05-19,0.835725,0.835725,0.835725,0.835725,0.702580,8136
2014-05-20,0.835725,0.835725,0.830809,0.835725,0.702580,242472
2014-05-21,0.835725,0.835725,0.835725,0.835725,0.702580,0
2014-05-22,0.850473,0.882427,0.840641,0.840641,0.706712,884046
