Date,Open,High,Low,Close,Adj Close,Volume
2014-04-17,1.408138,1.408138,1.393237,1.393237,1.360316,1657211
2014-04-18,1.393237,1.393237,1.385786,1.393237,1.360316,977119
2014-04-21,1.393237,1.415588,1.393237,1.415588,1.382138,2150334
2014-04-22,1.423039,1.423039,1.415588,1.423039,1.389413,846524
2014-04-23,1.415588,1.430489,1.415588,1.423039,1.389413,1190529
2014-04-24,1.423039,1.437940,1.423039,1.437940,1.403962,1336291
2014-04-25,1.430489,1.452841,1.430489,1.452841,1.418511,1446352
2014-04-28,1.452841,1.467742,1.452841,1.460291,1.425785,619424
2014-04-29,1.445390,1.452841,1.445390,1.452841,1.418511,1155229
2014-04-30,1.452841,1.467742,1.445390,1.452841,1.418511,1516414
2014-05-02,1.467742,1.475192,1.452841,1.475192,1.440334,783172
2014-05-05,1.467742,1.467742,1.452841,1.460291,1.425785,1311998
2014-05-06,1.460291,1.467742,1.445390,1.460291,1.425785,993494
2014-05-07,1.445390,1.452841,1.437940,1.452841,1.418511,921150
2014-05-08,1.452841,1.460291,1.445390,1.460291,1.425785,1028391
2014-05-09,1.460291,1.460291,1.452841,1.460291,1.425785,1146102
2014-05-12,1.460291,1.460291,1.445390,1.452841,1.418511,1177241
2014-05-14,1.452841,1.452841,1.437940,1.452841,1.418511,917257
2014-05-15,1.445390,1.452841,1.437940,1.452841,1.418511,854443
2014-05-16,1.445390,1.460291,1.445390,1.452841,1.418511,954436
2014-05-19,1.445390,1.452841,1.437940,1.445390,1.411236,1750359
2014-05-20,1.437940,1.452841,1.437940,1.452841,1.418511,979670
2014-05-21,1.452841,1.460291,1.452841,1.460291,1.425785,990944
2014-05-22,1.452841,1.460291,1.445390,1.452841,1.418511,938196
2014-05-23,1.445390,1.460291,1.437940,1.460291,1.425785,1687142
2014-05-26,1.460291,1.460291,1.445390,1.460291,1.425785,944772
2014-05-27,1.437940,1.460291,1.437940,1.452841,1.418511,617410
2014-05-28,1.445390,1.452841,1.437940,1.452841,1.418511,814445
2014-05-29,1.437940,1.452841,1.437940,1.445390,1.411236,1300321
2014-05-30,1.445390,1.452841,1.445390,1.452841,1.418511,1120063
2014-06-02,1.452841,1.490093,1.452841,1.467742,1.433060,1489973
2014-06-03,1.460291,1.490093,1.460291,1.490093,1.454883,1274550
2014-06-04,1.482643,1.490093,1.475192,1.490093,1.454883,914439
2014-06-05,1.482643,1.490093,1.475192,1.490093,1.454883,776863
2014-06-06,1.482643,1.482643,1.482643,1.482643,1.447609,306289
2014-06-09,1.482643,1.490093,1.475192,1.475192,1.440334,635396
2014-06-10,1.475192,1.482643,1.460291,1.460291,1.425785,1256296
2014-06-11,1.460291,1.460291,1.437940,1.445390,1.411236,929606
2014-06-12,1.445390,1.445390,1.430489,1.437940,1.403962,553119
2014-06-13,1.445390,1.452841,1.423039,1.452841,1.418511,745590
2014-06-16,1.452841,1.467742,1.445390,1.445390,1.411236,1132412
2014-06-17,1.437940,1.467742,1.437940,1.460291,1.425785,720625
2014-06-18,1.460291,1.467742,1.452841,1.460291,1.425785,606539
2014-06-19,1.452841,1.460291,1.430489,1.460291,1.425785,1432930
2014-06-20,1.460291,1.475192,1.445390,1.445390,1.411236,1267974
2014-06-23,1.452841,1.452841,1.437940,1.445390,1.411236,722370
2014-06-24,1.445390,1.467742,1.445390,1.460291,1.425785,745724
2014-06-25,1.460291,1.467742,1.452841,1.460291,1.425785,1071476
2014-06-26,1.460291,1.467742,1.437940,1.445390,1.411236,1535205
2014-06-27,1.452841,1.482643,1.452841,1.482643,1.447609,968932
2014-06-30,1.475192,1.482643,1.452841,1.452841,1.418511,1087851
2014-07-01,1.445390,1.460291,1.437940,1.445390,1.411236,1150129
2014-07-02,1.445390,1.452841,1.437940,1.452841,1.418511,1982560
2014-07-03,1.452841,1.460291,1.437940,1.452841,1.418511,1049598
2014-07-04,1.460291,1.482643,1.452841,1.475192,1.440334,1283409
2014-07-07,1.467742,1.482643,1.460291,1.482643,1.447609,1517757
2014-07-08,1.482643,1.482643,1.467742,1.482643,1.447609,2085103
2014-07-09,1.482643,1.490093,1.475192,1.490093,1.454883,1024096
