Date,Open,High,Low,Close,Adj Close,Volume
2013-08-19,0.125000,0.128750,0.123750,0.123750,0.119019,420400
2013-08-20,0.122500,0.122500,0.115000,0.120000,0.115413,357600
2013-08-21,0.121250,0.121250,0.110000,0.117500,0.113008,480000
2013-08-22,0.111250,0.115000,0.110000,0.115000,0.110604,131200
2013-08-23,0.115000,0.115000,0.112500,0.113750,0.109402,514400
2013-08-26,0.110000,0.113750,0.107500,0.113750,0.109402,101600
2013-08-27,0.107500,0.107500,0.102500,0.107500,0.103391,105600
2013-08-28,0.106250,0.107500,0.101250,0.107500,0.103391,126400
2013-08-29,0.105000,0.118750,0.105000,0.118750,0.114211,353200
2013-08-30,0.106250,0.106250,0.106250,0.106250,0.102188,32000
2013-09-02,0.106250,0.106250,0.106250,0.106250,0.102188,0
2013-09-03,0.105000,0.118750,0.102500,0.112500,0.108199,89200
2013-09-04,0.103750,0.118750,0.103750,0.118750,0.114211,132400
2013-09-05,0.118750,0.118750,0.118750,0.118750,0.114211,0
2013-09-06,0.118750,0.118750,0.118750,0.118750,0.114211,0
2013-09-09,0.118750,0.118750,0.118750,0.118750,0.114211,0
2013-09-10,0.105000,0.105000,0.105000,0.105000,0.100986,400
2013-09-11,0.110000,0.118750,0.108750,0.108750,0.104593,96000
2013-09-12,0.105000,0.106250,0.105000,0.106250,0.102188,92000
2013-09-13,0.105000,0.105000,0.105000,0.105000,0.100986,6800
2013-09-17,0.105000,0.112500,0.105000,0.112500,0.108199,17200
2013-09-18,0.112500,0.115000,0.105000,0.112500,0.108199,300800
2013-09-19,0.115000,0.115000,0.113750,0.113750,0.109402,109200
2013-09-20,0.115000,0.115000,0.115000,0.115000,0.110604,24000
2013-09-23,0.110000,0.115000,0.107500,0.115000,0.110604,34000
2013-09-24,0.107500,0.116250,0.107500,0.110000,0.105795,123600
2013-09-25,0.106250,0.106250,0.106250,0.106250,0.102188,5200
2013-09-26,0.115000,0.115000,0.111250,0.112500,0.108199,554400
2013-09-27,0.107500,0.107500,0.103750,0.103750,0.099784,100000
2013-09-30,0.115000,0.115000,0.105000,0.108750,0.104593,406400
2013-10-01,0.106250,0.115000,0.105000,0.115000,0.110604,8000
2013-10-02,0.112500,0.115000,0.106250,0.111250,0.106997,590400
2013-10-03,0.106250,0.106250,0.106250,0.106250,0.102188,2800
2013-10-04,0.105000,0.111250,0.105000,0.111250,0.106997,56400
2013-10-07,0.105000,0.112500,0.103750,0.111250,0.106997,524000
2013-10-08,0.106250,0.106250,0.106250,0.106250,0.102188,16000
2013-10-09,0.117500,0.117500,0.110000,0.115000,0.110604,354400
2013-10-10,0.115000,0.115000,0.115000,0.115000,0.110604,96000
2013-10-11,0.112500,0.112500,0.110000,0.110000,0.105795,51200
2013-10-14,0.110000,0.116250,0.108750,0.108750,0.104593,132400
2013-10-16,0.108750,0.128750,0.106250,0.106250,0.102188,336800
2013-10-17,0.106250,0.112500,0.106250,0.108750,0.104593,328800
2013-10-18,0.107500,0.112500,0.107500,0.108750,0.104593,61200
2013-10-21,0.108750,0.112500,0.108750,0.112500,0.108199,153600
2013-10-22,0.110000,0.120000,0.108750,0.120000,0.115413,25600
2013-10-23,0.112500,0.116250,0.107500,0.112500,0.108199,47600
2013-10-24,0.111250,0.115000,0.111250,0.113750,0.109402,66800
2013-10-25,0.108750,0.120000,0.108750,0.120000,0.115413,170000
2013-10-28,0.108750,0.108750,0.108750,0.108750,0.104593,16000
