Date,Open,High,Low,Close,Adj Close,Volume
2013-08-19,0.140000,0.145000,0.137500,0.137500,0.124071,274400
2013-08-20,0.135000,0.135000,0.132500,0.135000,0.121815,89600
2013-08-21,0.132500,0.140000,0.132500,0.140000,0.126327,88400
2013-08-22,0.135000,0.142500,0.132500,0.137500,0.124071,2080000
2013-08-23,0.140000,0.140000,0.135000,0.140000,0.126327,58000
2013-08-26,0.140000,0.140000,0.140000,0.140000,0.126327,0
2013-08-27,0.140000,0.140000,0.140000,0.140000,0.126327,0
2013-08-28,0.140000,0.140000,0.140000,0.140000,0.126327,0
2013-08-29,0.135000,0.137500,0.135000,0.137500,0.124071,158000
2013-08-30,0.132500,0.132500,0.132500,0.132500,0.119559,117000
2013-09-02,0.130000,0.132500,0.130000,0.132500,0.119559,20600
2013-09-03,0.132500,0.135000,0.132500,0.135000,0.121815,67600
2013-09-04,0.130000,0.132500,0.125000,0.132500,0.119559,114800
2013-09-05,0.132500,0.135000,0.132500,0.135000,0.121815,45800
2013-09-06,0.127500,0.132500,0.127500,0.132500,0.119559,74000
2013-09-09,0.135000,0.135000,0.135000,0.135000,0.121815,50000
2013-09-10,0.135000,0.135000,0.135000,0.135000,0.121815,49800
2013-09-11,0.135000,0.135000,0.135000,0.135000,0.121815,0
2013-09-12,0.135000,0.135000,0.135000,0.135000,0.121815,0
2013-09-13,0.135000,0.160000,0.135000,0.150000,0.135350,448200
2013-09-17,0.152500,0.155000,0.152500,0.155000,0.139862,24000
2013-09-18,0.150000,0.152500,0.150000,0.150000,0.135350,130000
2013-09-19,0.150000,0.150000,0.150000,0.150000,0.135350,0
2013-09-20,0.145000,0.150000,0.145000,0.150000,0.135350,28200
2013-09-23,0.150000,0.152500,0.147500,0.150000,0.135350,662000
2013-09-24,0.147500,0.150000,0.147500,0.150000,0.135350,520800
2013-09-25,0.150000,0.170000,0.150000,0.165000,0.148885,2064600
2013-09-26,0.165000,0.205000,0.165000,0.190000,0.171444,9977600
2013-09-27,0.192500,0.205000,0.180000,0.190000,0.171444,10829200
2013-09-30,0.190000,0.190000,0.185000,0.185000,0.166932,1330000
2013-10-01,0.180000,0.185000,0.180000,0.182500,0.164676,1174800
2013-10-02,0.182500,0.185000,0.180000,0.182500,0.164676,1440200
2013-10-03,0.177500,0.217500,0.175000,0.212500,0.191746,17038000
2013-10-04,0.212500,0.225000,0.200000,0.207500,0.187235,13939000
2013-10-07,0.207500,0.215000,0.200000,0.202500,0.182723,3899800
2013-10-08,0.202500,0.230000,0.202500,0.225000,0.203026,10958200
2013-10-09,0.222500,0.237500,0.222500,0.227500,0.205281,16521600
2013-10-10,0.230000,0.230000,0.225000,0.225000,0.203026,2534800
2013-10-11,0.225000,0.232500,0.217500,0.230000,0.207537,6316800
2013-10-14,0.232500,0.232500,0.220000,0.222500,0.200770,3822600
2013-10-16,0.222500,0.222500,0.212500,0.212500,0.191746,4929000
2013-10-17,0.217500,0.220000,0.212500,0.217500,0.196258,3672800
2013-10-18,0.217500,0.235000,0.217500,0.227500,0.205281,24503000
2013-10-21,0.230000,0.232500,0.225000,0.230000,0.207537,5446600
2013-10-22,0.227500,0.227500,0.217500,0.220000,0.198514,4241400
2013-10-23,0.222500,0.225000,0.220000,0.222500,0.200770,1872400
2013-10-24,0.220000,0.222500,0.215000,0.217500,0.196258,3452000
2013-10-25,0.215000,0.220000,0.215000,0.217500,0.196258,1402000
2013-10-28,0.212500,0.215000,0.207500,0.215000,0.194002,1382400
2013-10-29,0.215000,0.217500,0.212500,0.217500,0.196258,966200
2013-10-30,0.217500,0.230000,0.217500,0.225000,0.203026,6510600
2013-10-31,0.227500,0.235000,0.225000,0.225000,0.203026,3445600
2013-11-01,0.222500,0.227500,0.222500,0.227500,0.205281,309600
2013-11-04,0.227500,0.237500,0.227500,0.227500,0.205281,10043400
2013-11-06,0.227500,0.227500,0.220000,0.220000,0.198514,1382200
2013-11-07,0.220000,0.222500,0.217500,0.217500,0.196258,588600
2013-11-08,0.217500,0.225000,0.217500,0.220000,0.198514,293400
2013-11-11,0.220000,0.227500,0.220000,0.225000,0.203026,3248600
2013-11-12,0.225000,0.225000,0.217500,0.217500,0.196258,868400
2013-11-13,0.217500,0.222500,0.215000,0.215000,0.194002,535000
2013-11-14,0.217500,0.222500,0.215000,0.215000,0.194002,562000
2013-11-15,0.215000,0.222500,0.215000,0.220000,0.198514,5856800
2013-11-18,0.220000,0.222500,0.217500,0.222500,0.200770,874800
2013-11-19,0.217500,0.220000,0.215000,0.217500,0.196258,326000
2013-11-20,0.215000,0.215000,0.212500,0.212500,0.191746,241400
2013-11-21,0.210000,0.215000,0.207500,0.215000,0.194002,276200
2013-11-22,0.210000,0.210000,0.207500,0.210000,0.189490,360000
2013-11-25,0.212500,0.212500,0.210000,0.212500,0.191746,214000
2013-11-26,0.210000,0.212500,0.210000,0.212500,0.191746,288200
2013-11-27,0.222500,0.227500,0.220000,0.222500,0.200770,1652000
2013-11-28,0.222500,0.222500,0.217500,0.222500,0.200770,112000
2013-11-29,0.217500,0.220000,0.215000,0.220000,0.198514,30400
2013-12-02,0.215000,0.220000,0.210000,0.215000,0.194002,267200
2013-12-03,0.210000,0.215000,0.210000,0.212500,0.191746,110000
2013-12-04,0.212500,0.215000,0.210000,0.212500,0.191746,271600
2013-12-05,0.225000,0.235000,0.220000,0.220000,0.198514,2480200
2013-12-06,0.225000,0.225000,0.222500,0.222500,0.200770,890600
2013-12-09,0.225000,0.225000,0.220000,0.220000,0.198514,1182600
2013-12-10,0.220000,0.220000,0.217500,0.220000,0.198514,196000
2013-12-11,0.217500,0.220000,0.217500,0.220000,0.198514,181800
2013-12-12,0.220000,0.220000,0.215000,0.220000,0.198514,522000
2013-12-13,0.220000,0.220000,0.217500,0.220000,0.198514,126000
2013-12-16,0.220000,0.220000,0.212500,0.215000,0.194002,152000
2013-12-17,0.215000,0.220000,0.212500,0.215000,0.194002,218000
2013-12-18,0.215000,0.217500,0.212500,0.217500,0.196258,568000
2013-12-19,0.217500,0.220000,0.217500,0.217500,0.196258,214000
2013-12-20,0.217500,0.217500,0.212500,0.215000,0.194002,802600
2013-12-23,0.212500,0.215000,0.210000,0.215000,0.194002,258000
2013-12-24,0.215000,0.225000,0.212500,0.222500,0.200770,6167200
2013-12-26,0.222500,0.230000,0.222500,0.225000,0.203026,7250400
2013-12-27,0.225000,0.225000,0.217500,0.222500,0.200770,772000
2013-12-30,0.220000,0.220000,0.212500,0.217500,0.196258,310200
2013-12-31,0.215000,0.222500,0.212500,0.215000,0.194002,668800
2014-01-02,0.212500,0.215000,0.212500,0.215000,0.194002,550600
2014-01-03,0.217500,0.217500,0.212500,0.212500,0.191746,366600
2014-01-06,0.215000,0.217500,0.212500,0.217500,0.196258,249400
2014-01-07,0.217500,0.222500,0.215000,0.220000,0.198514,445800
2014-01-08,0.217500,0.225000,0.215000,0.222500,0.200770,949800
2014-01-09,0.225000,0.252500,0.220000,0.245000,0.221072,12180200
2014-01-10,0.247500,0.265000,0.245000,0.260000,0.234607,14200800
2014-01-13,0.257500,0.265000,0.255000,0.257500,0.232351,5402600
2014-01-15,0.255000,0.257500,0.235000,0.237500,0.214305,2798600
2014-01-16,0.237500,0.250000,0.237500,0.242500,0.218816,1919800
2014-01-20,0.240000,0.240000,0.227500,0.230000,0.207537,1880000
2014-01-21,0.235000,0.235000,0.232500,0.235000,0.212049,566800
2014-01-22,0.235000,0.237500,0.232500,0.235000,0.212049,878000
2014-01-23,0.235000,0.235000,0.230000,0.230000,0.207537,580800
2014-01-24,0.230000,0.235000,0.225000,0.230000,0.207537,697200
2014-01-27,0.227500,0.227500,0.215000,0.215000,0.194002,1621800
2014-01-28,0.215000,0.222500,0.215000,0.222500,0.200770,674600
2014-01-29,0.222500,0.225000,0.222500,0.225000,0.203026,282400
2014-01-30,0.222500,0.222500,0.222500,0.222500,0.200770,20000
2014-02-03,0.222500,0.222500,0.222500,0.222500,0.200770,0
2014-02-04,0.222500,0.222500,0.217500,0.220000,0.198514,377200
2014-02-05,0.227500,0.227500,0.222500,0.222500,0.200770,205000
2014-02-06,0.220000,0.237500,0.220000,0.232500,0.209793,904200
2014-02-07,0.237500,0.242500,0.237500,0.240000,0.216561,1068000
2014-02-10,0.240000,0.240000,0.230000,0.232500,0.209793,1316800
2014-02-11,0.240000,0.260000,0.235000,0.250000,0.225584,5148200
2014-02-12,0.255000,0.255000,0.242500,0.247500,0.223328,1134200
2014-02-13,0.247500,0.247500,0.242500,0.242500,0.218816,594800
2014-02-14,0.242500,0.255000,0.240000,0.250000,0.225584,1348600
