Date,Open,High,Low,Close,Adj Close,Volume
2014-04-17,1.363333,1.396666,1.363333,1.396666,1.205414,336600
2014-04-18,1.410000,1.410000,1.370000,1.405000,1.212607,6600
2014-04-21,1.378333,1.378333,1.376666,1.376666,1.188153,21600
2014-04-22,1.376666,1.400000,1.376666,1.383333,1.193907,111600
2014-04-23,1.383333,1.383333,1.383333,1.383333,1.193907,136800
2014-04-24,1.366666,1.385000,1.366666,1.385000,1.195345,105600
2014-04-25,1.385000,1.388333,1.385000,1.388333,1.198222,120000
2014-04-28,1.391666,1.391666,1.391666,1.391666,1.201099,600
2014-04-29,1.366666,1.366666,1.366666,1.366666,1.179522,3000
2014-04-30,1.366666,1.366666,1.366666,1.366666,1.179522,49200
2014-05-02,1.366666,1.366666,1.366666,1.366666,1.179522,195000
2014-05-05,1.333333,1.366666,1.333333,1.365000,1.178084,18000
2014-05-06,1.336666,1.370000,1.333333,1.370000,1.182399,121200
2014-05-07,1.366666,1.368333,1.366666,1.366666,1.179522,123000
2014-05-08,1.365000,1.365000,1.365000,1.365000,1.178084,3000
2014-05-09,1.365000,1.365000,1.350000,1.350000,1.165138,31800
2014-05-12,1.346666,1.353333,1.346666,1.353333,1.168015,160800
2014-05-14,1.358333,1.358333,1.355000,1.355000,1.169454,66600
2014-05-15,1.356666,1.356666,1.348333,1.348333,1.163699,79800
2014-05-16,1.346666,1.350000,1.346666,1.348333,1.163699,43800
2014-05-19,1.348333,1.348333,1.326666,1.336666,1.153630,118800
2014-05-20,1.320000,1.331666,1.318333,1.331666,1.149315,1011000
2014-05-21,1.333333,1.335000,1.333333,1.335000,1.152192,198600
2014-05-22,1.346666,1.346666,1.333333,1.333333,1.150753,198000
2014-05-23,1.333333,1.366666,1.331666,1.366666,1.179522,297600
2014-05-26,1.383333,1.383333,1.365000,1.381666,1.192468,121800
2014-05-27,1.366666,1.366666,1.345000,1.345000,1.172134,94200
2014-05-28,1.348333,1.348333,1.345000,1.345000,1.172134,87000
2014-05-29,1.350000,1.366666,1.350000,1.366666,1.191015,114000
2014-05-30,1.366666,1.381666,1.366666,1.381666,1.204087,169800
2014-06-02,1.381666,1.383333,1.381666,1.381666,1.204087,151800
2014-06-03,1.381666,1.390000,1.381666,1.388333,1.209897,147600
2014-06-04,1.388333,1.388333,1.383333,1.383333,1.205540,237600
2014-06-05,1.383333,1.388333,1.383333,1.388333,1.209897,313200
2014-06-06,1.388333,1.390000,1.385000,1.386666,1.208445,322200
2014-06-09,1.385000,1.388333,1.385000,1.386666,1.208445,191400
2014-06-10,1.550000,1.550000,1.398000,1.414000,1.232266,208500
2014-06-11,1.414000,1.414000,1.396000,1.398000,1.218322,52500
2014-06-12,1.398000,1.398000,1.388000,1.390000,1.211350,76500
2014-06-13,1.390000,1.390000,1.376000,1.376000,1.199150,190500
2014-06-16,1.374000,1.374000,1.350000,1.360000,1.185206,317000
2014-06-17,1.360000,1.362000,1.360000,1.362000,1.186949,70000
2014-06-18,1.360000,1.364000,1.360000,1.364000,1.188692,177500
2014-06-19,1.364000,1.376000,1.364000,1.364000,1.188692,43000
2014-06-20,1.370000,1.370000,1.370000,1.370000,1.193921,32000
2014-06-23,1.368000,1.368000,1.360000,1.360000,1.185206,69000
2014-06-24,1.354000,1.354000,1.340000,1.340000,1.167776,26500
2014-06-25,1.340000,1.356000,1.340000,1.356000,1.181720,75000
2014-06-26,1.320000,1.434000,1.320000,1.364000,1.188692,499000
2014-06-27,1.370000,1.394000,1.370000,1.394000,1.214836,41500
2014-06-30,1.386000,1.394000,1.380000,1.390000,1.211350,96500
2014-07-01,1.390000,1.390000,1.390000,1.390000,1.211350,175000
2014-07-02,1.380000,1.400000,1.380000,1.396000,1.216579,125500
2014-07-03,1.396000,1.398000,1.396000,1.398000,1.218322,60000
2014-07-04,1.396000,1.400000,1.388000,1.388000,1.209607,33000
2014-07-07,1.390000,1.408000,1.388000,1.400000,1.220065,132500
2014-07-08,1.396000,1.400000,1.396000,1.398000,1.218322,71500
2014-07-09,1.400000,1.404000,1.400000,1.400000,1.220065,65000
2014-07-10,1.400000,1.400000,1.400000,1.400000,1.220065,162500
2014-07-11,1.400000,1.400000,1.398000,1.400000,1.220065,193500
2014-07-14,1.400000,1.400000,1.400000,1.400000,1.220065,23500
2014-07-16,1.400000,1.420000,1.400000,1.400000,1.220065,144000
2014-07-17,1.400000,1.400000,1.400000,1.400000,1.220065,92500
2014-07-18,1.400000,1.402000,1.398000,1.402000,1.221808,742000
2014-07-21,1.410000,1.410000,1.400000,1.408000,1.227037,240500
2014-07-22,1.402000,1.408000,1.402000,1.408000,1.227037,10000
2014-07-23,1.406000,1.406000,1.400000,1.400000,1.220065,40000
2014-07-24,1.400000,1.400000,1.400000,1.400000,1.220065,5000
2014-07-25,1.368000,1.386000,1.368000,1.386000,1.207864,34000
2014-07-30,1.380000,1.380000,1.380000,1.380000,1.202636,21000
2014-07-31,1.360000,1.400000,1.352000,1.400000,1.220065,102000
2014-08-01,1.388000,1.410000,1.388000,1.400000,1.220065,620000
2014-08-04,1.400000,1.416000,1.400000,1.416000,1.234009,21000
2014-08-05,1.400000,1.412000,1.400000,1.412000,1.230523,35000
2014-08-06,1.410000,1.410000,1.400000,1.408000,1.227037,146000
2014-08-07,1.408000,1.408000,1.408000,1.408000,1.227037,0
2014-08-08,1.408000,1.408000,1.408000,1.408000,1.227037,0
2014-08-11,1.404000,1.404000,1.400000,1.400000,1.220065,11000
2014-08-12,1.374000,1.398000,1.374000,1.398000,1.218322,5500
2014-08-13,1.396000,1.396000,1.362000,1.378000,1.200893,19500
2014-08-14,1.370000,1.370000,1.370000,1.370000,1.193921,5000
2014-08-15,1.360000,1.384000,1.360000,1.384000,1.206121,21500
2014-08-18,1.390000,1.390000,1.354000,1.354000,1.179977,430500
2014-08-19,1.352000,1.354000,1.344000,1.344000,1.171263,68000
2014-08-20,1.336000,1.346000,1.336000,1.344000,1.171263,621000
2014-08-21,1.340000,1.340000,1.324000,1.324000,1.153833,320500
2014-08-22,1.328000,1.328000,1.296000,1.300000,1.132917,426000
2014-08-25,1.324000,1.324000,1.290000,1.300000,1.132917,89500
2014-08-26,1.240000,1.300000,1.240000,1.300000,1.132917,411000
2014-08-27,1.306000,1.320000,1.302000,1.320000,1.150347,477000
2014-08-28,1.300000,1.304000,1.290000,1.304000,1.136403,50000
2014-08-29,1.300000,1.308000,1.280000,1.308000,1.139889,14000
2014-09-02,1.316000,1.316000,1.300000,1.300000,1.132917,10000
2014-09-03,1.292000,1.292000,1.292000,1.292000,1.125946,12000
2014-09-04,1.296000,1.302000,1.296000,1.302000,1.134660,22000
2014-09-05,1.300000,1.300000,1.300000,1.300000,1.132917,140000
2014-09-08,1.302000,1.304000,1.300000,1.300000,1.132917,381500
2014-09-09,1.300000,1.300000,1.298000,1.298000,1.131175,27500
2014-09-10,1.300000,1.300000,1.296000,1.296000,1.129431,35000
2014-09-11,1.296000,1.296000,1.296000,1.296000,1.129431,0
2014-09-12,1.292000,1.292000,1.284000,1.284000,1.118974,11000
2014-09-15,1.280000,1.280000,1.280000,1.280000,1.115488,24000
