Date,Open,High,Low,Close,Adj Close,Volume
2013-08-19,0.270000,0.280000,0.270000,0.270000,0.270000,1085000
2013-08-20,0.270000,0.270000,0.250000,0.250000,0.250000,977150
2013-08-21,0.260000,0.260000,0.260000,0.260000,0.260000,362500
2013-08-22,0.260000,0.260000,0.250000,0.250000,0.250000,660000
2013-08-23,0.260000,0.260000,0.250000,0.260000,0.260000,254000
2013-08-26,0.250000,0.260000,0.250000,0.260000,0.260000,353100
2013-08-27,0.250000,0.250000,0.210000,0.220000,0.220000,1971400
2013-08-28,0.210000,0.220000,0.210000,0.220000,0.220000,579800
2013-08-29,0.220000,0.230000,0.210000,0.230000,0.230000,1258150
2013-08-30,0.220000,0.220000,0.210000,0.220000,0.220000,515200
2013-09-02,0.220000,0.230000,0.220000,0.230000,0.230000,358800
2013-09-03,0.230000,0.230000,0.210000,0.220000,0.220000,430650
2013-09-04,0.220000,0.220000,0.210000,0.220000,0.220000,131900
2013-09-05,0.220000,0.220000,0.220000,0.220000,0.220000,538650
2013-09-06,0.220000,0.220000,0.210000,0.220000,0.220000,185000
2013-09-09,0.210000,0.230000,0.210000,0.230000,0.230000,2560100
2013-09-10,0.230000,0.230000,0.220000,0.230000,0.230000,313800
2013-09-11,0.230000,0.230000,0.220000,0.220000,0.220000,558500
2013-09-12,0.220000,0.230000,0.220000,0.220000,0.220000,520150
2013-09-13,0.220000,0.220000,0.210000,0.220000,0.220000,77550
2013-09-17,0.220000,0.230000,0.220000,0.220000,0.220000,855150
2013-09-18,0.220000,0.230000,0.210000,0.210000,0.210000,616050
2013-09-19,0.220000,0.220000,0.210000,0.220000,0.220000,367850
2013-09-20,0.220000,0.220000,0.210000,0.220000,0.220000,504250
2013-09-23,0.220000,0.220000,0.210000,0.220000,0.220000,471150
2013-09-24,0.210000,0.230000,0.210000,0.230000,0.230000,1825800
2013-09-25,0.220000,0.230000,0.210000,0.220000,0.220000,1274250
2013-09-26,0.220000,0.270000,0.220000,0.250000,0.250000,5570200
2013-09-27,0.250000,0.260000,0.240000,0.250000,0.250000,2670750
2013-09-30,0.250000,0.260000,0.240000,0.240000,0.240000,1200750
2013-10-01,0.240000,0.240000,0.230000,0.240000,0.240000,200050
2013-10-02,0.240000,0.280000,0.240000,0.270000,0.270000,6320300
2013-10-03,0.270000,0.270000,0.250000,0.260000,0.260000,1447150
2013-10-04,0.260000,0.260000,0.250000,0.260000,0.260000,885750
2013-10-07,0.260000,0.340000,0.250000,0.290000,0.290000,23484400
2013-10-08,0.300000,0.310000,0.270000,0.280000,0.280000,11586400
2013-10-09,0.270000,0.280000,0.260000,0.270000,0.270000,6233050
2013-10-10,0.270000,0.280000,0.270000,0.280000,0.280000,1873050
2013-10-11,0.280000,0.300000,0.270000,0.280000,0.280000,11871900
2013-10-14,0.280000,0.280000,0.260000,0.270000,0.270000,5266700
2013-10-16,0.270000,0.280000,0.260000,0.280000,0.280000,800250
2013-10-17,0.270000,0.280000,0.240000,0.260000,0.260000,16293550
2013-10-18,0.260000,0.270000,0.250000,0.260000,0.260000,8498500
2013-10-21,0.260000,0.270000,0.250000,0.270000,0.270000,4817300
2013-10-22,0.270000,0.270000,0.260000,0.270000,0.270000,5186200
2013-10-23,0.270000,0.270000,0.260000,0.260000,0.260000,5117800
2013-10-24,0.260000,0.270000,0.260000,0.260000,0.260000,5390550
2013-10-25,0.260000,0.270000,0.250000,0.270000,0.270000,3235700
2013-10-28,0.260000,0.270000,0.260000,0.270000,0.270000,2487400
2013-10-29,0.260000,0.270000,0.250000,0.260000,0.260000,1831850
2013-10-30,0.260000,0.270000,0.260000,0.260000,0.260000,1093350
2013-10-31,0.260000,0.260000,0.250000,0.260000,0.260000,2448150
2013-11-01,0.240000,0.240000,0.210000,0.220000,0.220000,17333900
2013-11-04,0.220000,0.230000,0.210000,0.230000,0.230000,2697200
2013-11-06,0.220000,0.220000,0.190000,0.200000,0.200000,8002750
2013-11-07,0.210000,0.220000,0.200000,0.210000,0.210000,14561350
2013-11-08,0.210000,0.220000,0.190000,0.210000,0.210000,24360200
2013-11-11,0.250000,0.260000,0.240000,0.250000,0.250000,11367700
2013-11-12,0.260000,0.260000,0.250000,0.250000,0.250000,4275200
2013-11-13,0.250000,0.250000,0.240000,0.240000,0.240000,6024900
2013-11-14,0.240000,0.280000,0.240000,0.260000,0.260000,22999300
2013-11-15,0.260000,0.270000,0.260000,0.270000,0.270000,3341800
2013-11-18,0.270000,0.270000,0.260000,0.260000,0.260000,3901000
2013-11-19,0.260000,0.300000,0.250000,0.280000,0.280000,11569650
2013-11-20,0.280000,0.300000,0.260000,0.270000,0.270000,13554500
2013-11-21,0.270000,0.280000,0.270000,0.270000,0.270000,3621350
2013-11-22,0.270000,0.280000,0.260000,0.280000,0.280000,3742750
2013-11-25,0.270000,0.320000,0.270000,0.310000,0.310000,19627200
2013-11-26,0.310000,0.330000,0.300000,0.320000,0.320000,11364050
2013-11-27,0.310000,0.330000,0.310000,0.330000,0.330000,5276450
2013-11-28,0.330000,0.330000,0.300000,0.320000,0.320000,5835000
2013-11-29,0.310000,0.340000,0.310000,0.340000,0.340000,19234050
2013-12-02,0.340000,0.420000,0.270000,0.290000,0.290000,54071352
2013-12-03,0.290000,0.310000,0.260000,0.260000,0.260000,20201200
2013-12-04,0.260000,0.270000,0.240000,0.250000,0.250000,11525500
2013-12-05,0.250000,0.350000,0.240000,0.250000,0.250000,6557050
2013-12-06,0.240000,0.250000,0.230000,0.250000,0.250000,4510600
2013-12-09,0.250000,0.250000,0.230000,0.240000,0.240000,5491050
2013-12-10,0.240000,0.250000,0.230000,0.230000,0.230000,13310500
2013-12-11,0.230000,0.240000,0.230000,0.230000,0.230000,1839000
2013-12-12,0.230000,0.230000,0.220000,0.220000,0.220000,2069450
2013-12-13,0.220000,0.230000,0.220000,0.220000,0.220000,1240500
2013-12-16,0.220000,0.230000,0.220000,0.220000,0.220000,3454400
2013-12-17,0.220000,0.230000,0.220000,0.230000,0.230000,1153000
2013-12-18,0.220000,0.230000,0.220000,0.220000,0.220000,275000
2013-12-19,0.220000,0.230000,0.220000,0.220000,0.220000,515450
2013-12-20,0.220000,0.230000,0.210000,0.220000,0.220000,1159650
2013-12-23,0.220000,0.230000,0.220000,0.230000,0.230000,812750
2013-12-24,0.220000,0.220000,0.220000,0.220000,0.220000,271000
2013-12-26,0.220000,0.230000,0.220000,0.220000,0.220000,309100
2013-12-27,0.220000,0.230000,0.220000,0.220000,0.220000,287500
2013-12-30,0.230000,0.240000,0.230000,0.240000,0.240000,2753350
2013-12-31,0.240000,0.250000,0.240000,0.240000,0.240000,1401750
2014-01-02,0.240000,0.240000,0.240000,0.240000,0.240000,480200
2014-01-03,0.230000,0.240000,0.230000,0.230000,0.230000,592100
2014-01-06,0.230000,0.240000,0.230000,0.230000,0.230000,612750
2014-01-07,0.230000,0.240000,0.230000,0.230000,0.230000,531400
2014-01-08,0.240000,0.250000,0.240000,0.250000,0.250000,3468400
2014-01-09,0.250000,0.290000,0.250000,0.270000,0.270000,7106250
2014-01-10,0.270000,0.280000,0.250000,0.260000,0.260000,1518750
2014-01-13,0.260000,0.260000,0.250000,0.260000,0.260000,1004950
2014-01-15,0.260000,0.260000,0.250000,0.250000,0.250000,920950
2014-01-16,0.260000,0.260000,0.240000,0.240000,0.240000,3555050
2014-01-20,0.250000,0.260000,0.250000,0.250000,0.250000,1988950
2014-01-21,0.250000,0.260000,0.250000,0.260000,0.260000,345750
2014-01-22,0.250000,0.260000,0.250000,0.250000,0.250000,1388950
2014-01-23,0.250000,0.250000,0.240000,0.240000,0.240000,800300
2014-01-24,0.240000,0.260000,0.240000,0.250000,0.250000,1901050
2014-01-27,0.250000,0.250000,0.240000,0.250000,0.250000,660050
2014-01-28,0.250000,0.250000,0.240000,0.240000,0.240000,415000
2014-01-29,0.250000,0.250000,0.240000,0.240000,0.240000,1976800
2014-01-30,0.240000,0.250000,0.240000,0.250000,0.250000,190200
2014-02-03,0.250000,0.250000,0.250000,0.250000,0.250000,0
2014-02-04,0.240000,0.250000,0.240000,0.250000,0.250000,1157200
2014-02-05,0.240000,0.250000,0.240000,0.240000,0.240000,74000
2014-02-06,0.250000,0.250000,0.240000,0.240000,0.240000,649450
2014-02-07,0.250000,0.270000,0.250000,0.250000,0.250000,3907250
2014-02-10,0.250000,0.260000,0.240000,0.240000,0.240000,742350
2014-02-11,0.250000,0.250000,0.250000,0.250000,0.250000,503100
2014-02-12,0.260000,0.260000,0.250000,0.260000,0.260000,1921600
2014-02-13,0.260000,0.270000,0.260000,0.270000,0.270000,1321450
2014-02-14,0.270000,0.270000,0.260000,0.270000,0.270000,1810000
2014-02-17,0.260000,0.280000,0.260000,0.280000,0.280000,3284000
2014-02-18,0.270000,0.280000,0.270000,0.270000,0.270000,2673900
2014-02-19,0.260000,0.270000,0.260000,0.260000,0.260000,583000
2014-02-20,0.270000,0.270000,0.260000,0.260000,0.260000,2848700
2014-02-21,0.260000,0.280000,0.260000,0.270000,0.270000,2410400
2014-02-24,0.270000,0.280000,0.260000,0.270000,0.270000,1267700
2014-02-25,0.280000,0.280000,0.260000,0.260000,0.260000,488200
2014-02-26,0.260000,0.270000,0.260000,0.260000,0.260000,486500
2014-02-27,0.270000,0.300000,0.270000,0.290000,0.290000,10168450
2014-02-28,0.290000,0.290000,0.270000,0.290000,0.290000,3530500
2014-03-03,0.280000,0.280000,0.270000,0.280000,0.280000,703000
2014-03-04,0.270000,0.280000,0.270000,0.280000,0.280000,280900
2014-03-05,0.280000,0.280000,0.270000,0.270000,0.270000,4403550
2014-03-06,0.270000,0.290000,0.270000,0.270000,0.270000,8388700
2014-03-07,0.270000,0.270000,0.250000,0.260000,0.260000,3217950
2014-03-10,0.260000,0.260000,0.250000,0.250000,0.250000,118950
2014-03-11,0.250000,0.260000,0.240000,0.250000,0.250000,1819000
2014-03-12,0.240000,0.260000,0.240000,0.250000,0.250000,2764600
2014-03-13,0.250000,0.260000,0.240000,0.240000,0.240000,1728100
2014-03-14,0.250000,0.250000,0.240000,0.250000,0.250000,160000
2014-03-17,0.240000,0.250000,0.240000,0.240000,0.240000,764500
2014-03-18,0.240000,0.250000,0.240000,0.250000,0.250000,1553500
